venta_id,cliente_id,producto_id,fecha_venta,cantidad,descuento
49408,6271,264,2023-02-05,4,0
49409,6896,134,2023-01-14,2,0
49410,6887,208,2023-07-23,1,0
49411,6084,521,2023-08-16,3,0
49412,4022,120,2023-06-21,2,2
49413,3419,506,2023-08-31,4,5
49414,5504,395,2023-12-11,2,5
49415,9525,101,2023-03-15,3,10
49416,2286,358,2023-07-19,2,0
49417,9429,387,2023-06-29,3,5
49418,2830,448,2023-12-30,1,0
49419,9248,554,2023-04-27,3,5
49420,4144,453,2023-05-24,1,0
49421,5885,438,2023-06-02,1,2
49422,4018,269,2023-07-29,4,0
49423,2646,419,2023-05-15,5,2
49424,545,349,2023-01-24,2,5
49425,1833,501,2023-03-17,1,0
49426,97,309,2023-01-24,1,0
49427,9289,487,2023-08-04,2,0
49428,8641,267,2023-03-05,1,15
49429,9424,168,2023-04-18,2,0
49430,2995,474,2023-07-07,2,0
49431,42,439,2023-09-29,2,2
49432,7276,478,2023-02-17,2,0
49433,1917,284,2023-09-05,1,0
49434,98,415,2023-10-19,2,0
49435,4325,268,2023-03-24,1,5
49436,3176,439,2023-08-31,3,0
49437,6872,187,2023-09-21,1,2
49438,847,318,2023-07-30,1,0
49439,4646,460,2023-12-13,1,2
49440,1710,247,2023-09-30,1,0
49441,7278,109,2023-03-11,1,2
49442,8103,185,2023-04-22,2,0
49443,4406,112,2023-05-03,1,0
49444,1448,233,2023-10-15,1,0
49445,4156,212,2023-05-27,2,0
49446,4865,286,2023-09-09,3,0
49447,7185,541,2023-08-28,4,0
49448,392,502,2023-09-29,4,0
49449,6661,487,2023-04-02,3,2
49450,9845,588,2023-03-11,2,0
49451,7870,210,2023-02-07,1,0
49452,7114,362,2023-06-16,2,0
49453,6524,227,2023-12-01,2,2
49454,5095,262,2023-11-23,5,10
49455,2907,295,2023-07-21,2,0
49456,6878,296,2023-10-20,2,2
49457,8905,425,2023-06-07,3,2
49458,3973,488,2023-07-11,1,2
49459,9404,331,2023-05-15,4,0
49460,5497,457,2023-09-02,3,5
49461,4810,494,2023-08-10,1,5
49462,7679,134,2023-08-16,1,0
49463,2903,512,2023-03-28,1,5
49464,4033,589,2023-03-04,2,10
49465,5859,453,2023-05-31,1,0
49466,5002,231,2023-04-14,2,0
49467,4160,251,2023-10-28,4,2
49468,4215,147,2023-12-02,2,0
49469,6293,224,2023-02-19,4,2
49470,2039,141,2023-05-14,3,0
49471,6551,577,2023-07-04,3,10
49472,734,542,2023-11-24,3,0
49473,3343,101,2023-11-26,3,0
49474,6128,568,2023-01-26,2,10
49475,5618,587,2023-11-21,3,5
49476,9883,359,2023-07-23,1,5
49477,9364,508,2023-01-15,3,2
49478,7114,262,2023-12-11,2,0
49479,1145,596,2023-10-02,1,0
49480,8947,400,2023-06-06,3,0
49481,848,253,2023-10-29,2,0
49482,3839,523,2023-03-27,1,5
49483,41,426,2023-06-28,3,0
49484,2108,215,2023-12-19,1,0
49485,7184,295,2023-01-30,1,0
49486,1703,432,2023-02-10,1,0
49487,1727,430,2023-07-09,1,5
49488,8617,436,2023-04-12,3,0
49489,1138,439,2023-01-10,2,0
49490,2454,225,2023-05-28,2,0
49491,7883,586,2023-09-07,4,0
49492,4016,357,2023-09-17,1,0
49493,8773,417,2023-05-09,2,5
49494,3296,470,2023-09-04,1,2
49495,8056,186,2023-10-02,3,15
49496,9293,263,2023-12-06,2,0
49497,8461,420,2023-09-08,1,0
49498,224,340,2023-11-30,1,5
49499,3315,543,2023-01-13,1,0
49500,976,594,2023-04-05,1,0
49501,395,110,2023-12-22,3,0
49502,293,488,2023-05-04,3,0
49503,2211,160,2023-06-03,1,0
49504,3839,156,2023-10-22,3,0
49505,4798,407,2023-10-24,1,0
49506,444,277,2023-10-20,2,0
49507,1739,537,2023-10-26,2,0
49508,6954,133,2023-11-18,4,0
49509,9826,476,2023-12-03,2,0
49510,9410,465,2023-07-21,2,2
49511,5801,542,2023-12-22,1,15
49512,438,582,2023-11-24,4,10
49513,556,137,2023-02-07,1,10
49514,8332,572,2023-03-05,2,0
49515,3058,561,2023-06-30,5,2
49516,3696,284,2023-08-08,3,0
49517,4897,105,2023-07-07,5,5
49518,4951,193,2023-02-01,2,0
49519,585,167,2023-02-22,1,0
49520,2402,284,2023-03-26,3,0
49521,4322,479,2023-09-11,1,10
49522,1560,576,2023-12-03,4,0
49523,1521,396,2023-07-12,1,0
49524,3535,285,2023-02-15,4,5
49525,3371,474,2023-08-13,4,0
49526,9159,134,2023-02-13,1,2
49527,4174,304,2023-09-08,1,0
49528,3211,163,2023-07-25,4,0
49529,4656,300,2023-02-09,2,10
49530,3223,166,2023-07-14,1,15
49531,7072,473,2023-12-22,1,0
49532,6748,312,2023-12-24,1,0
49533,6814,204,2023-05-11,1,10
49534,7442,249,2023-05-12,3,0
49535,9877,400,2023-05-12,2,2
49536,5187,244,2023-12-04,1,20
49537,7841,289,2023-03-03,1,2
49538,6835,453,2023-11-17,1,5
49539,3842,147,2023-11-12,1,10
49540,6494,266,2023-06-12,1,10
49541,9855,372,2023-10-15,1,0
49542,7551,357,2023-11-01,1,2
49543,1497,554,2023-04-25,5,5
49544,1817,496,2023-05-01,4,0
49545,3252,144,2023-12-21,1,15
49546,6068,421,2023-12-06,1,0
49547,4648,375,2023-11-19,1,0
49548,693,169,2023-06-12,3,2
49549,6988,389,2023-01-17,1,0
49550,69,581,2023-06-22,1,0
49551,3905,238,2023-07-16,2,0
49552,4190,401,2023-05-13,3,5
49553,7130,290,2023-08-08,2,5
49554,6363,501,2023-10-14,2,0
49555,9517,600,2023-02-10,2,5
49556,6437,420,2023-03-18,1,15
49557,5803,110,2023-05-18,3,5
49558,367,534,2023-04-14,1,2
49559,445,348,2023-08-14,1,0
49560,2446,597,2023-04-17,2,10
49561,574,510,2023-11-18,3,0
49562,9824,196,2023-06-03,1,2
49563,4356,107,2023-04-06,2,2
49564,520,155,2023-03-28,2,0
49565,7181,111,2023-02-23,3,15
49566,9036,416,2023-01-30,1,20
49567,5354,122,2023-09-04,1,0
49568,3065,427,2023-07-24,1,10
49569,6216,596,2023-03-01,3,0
49570,3447,105,2023-03-03,1,5
49571,3639,128,2023-11-19,1,0
49572,8567,347,2023-02-13,3,0
49573,978,106,2023-01-14,1,2
49574,2634,585,2023-03-09,1,15
49575,3837,488,2023-08-08,2,2
49576,9638,115,2023-11-14,5,0
49577,613,283,2023-11-05,1,0
49578,6075,229,2023-04-22,1,2
49579,9653,510,2023-01-14,1,5
49580,7042,120,2023-12-07,1,5
49581,5352,531,2023-05-24,1,5
49582,6079,477,2023-11-22,2,10
49583,5425,550,2023-07-16,1,10
49584,9906,407,2023-07-03,3,0
49585,1743,517,2023-01-06,1,0
49586,6329,431,2023-11-23,1,0
49587,7274,567,2023-05-01,2,5
49588,5585,478,2023-11-26,1,0
49589,8067,301,2023-09-08,1,15
49590,6009,280,2023-08-27,1,10
49591,386,370,2023-06-18,2,0
49592,7985,347,2023-02-11,2,2
49593,1979,490,2023-03-31,2,0
49594,4380,246,2023-07-14,4,0
49595,3561,232,2023-09-07,1,0
49596,199,592,2023-04-28,2,2
49597,8497,341,2023-09-19,1,5
49598,1782,127,2023-08-08,1,0
49599,9160,376,2023-07-15,3,5
49600,4597,421,2023-04-27,4,15
49601,2750,294,2023-02-10,1,0
49602,5326,255,2023-01-29,1,2
49603,6759,502,2023-04-03,2,0
49604,94,528,2023-04-10,2,0
49605,4897,124,2023-09-18,1,0
49606,6293,310,2023-11-09,1,5
49607,7733,525,2023-06-21,3,15
49608,9064,500,2023-02-20,1,2
49609,802,460,2023-11-24,3,0
49610,7866,144,2023-07-24,3,2
49611,4316,525,2023-05-24,1,15
49612,7116,325,2023-02-10,1,0
49613,1986,597,2023-02-22,4,0
49614,7888,593,2023-01-24,1,5
49615,2654,252,2023-02-08,2,0
49616,8108,521,2023-05-15,2,2
49617,10000,575,2023-01-22,1,5
49618,1975,552,2023-12-01,1,0
49619,2252,349,2023-07-22,3,0
49620,6076,228,2023-06-08,2,0
49621,5211,472,2023-07-14,1,0
49622,4712,487,2023-03-08,1,0
49623,6760,562,2023-07-06,1,0
49624,4741,414,2023-12-16,1,2
49625,2767,377,2023-01-31,2,10
49626,698,139,2023-07-07,2,0
49627,7428,194,2023-12-15,2,2
49628,2460,526,2023-08-01,1,2
49629,4348,327,2023-12-28,1,10
49630,954,404,2023-05-25,3,5
49631,2919,300,2023-02-04,1,0
49632,5073,307,2023-08-09,3,5
49633,3963,436,2023-01-09,2,0
49634,1822,193,2023-12-20,1,0
49635,689,381,2023-09-28,3,0
49636,3477,146,2023-06-26,1,0
49637,1102,371,2023-03-03,2,0
49638,7873,588,2023-11-16,2,0
49639,9074,356,2023-11-10,1,0
49640,5661,295,2023-04-22,1,2
49641,1710,450,2023-01-15,3,0
49642,1083,318,2023-06-03,2,0
49643,6805,273,2023-04-06,2,0
49644,2727,164,2023-10-13,3,0
49645,6245,355,2023-01-02,3,10
49646,9215,443,2023-11-15,1,0
49647,5271,450,2023-09-02,2,2
49648,9186,492,2023-06-03,3,0
49649,5478,336,2023-10-21,1,0
49650,4983,245,2023-01-26,4,0
49651,9050,415,2023-04-29,1,5
49652,4837,434,2023-12-14,1,0
49653,1115,113,2023-02-21,1,0
49654,3177,353,2023-12-07,3,0
49655,4367,445,2023-12-30,2,0
49656,9129,423,2023-10-17,1,0
49657,6087,248,2023-10-06,4,0
49658,7109,151,2023-10-08,3,0
49659,9021,151,2023-04-07,1,0
49660,6443,545,2023-01-30,3,0
49661,3974,375,2023-11-09,2,5
49662,2560,582,2023-02-16,3,10
49663,8508,273,2023-08-01,4,0
49664,4049,254,2023-05-12,3,5
49665,415,151,2023-06-26,3,0
49666,9198,499,2023-09-21,2,10
49667,2296,400,2023-03-11,1,0
49668,3250,143,2023-01-07,2,5
49669,7873,284,2023-11-07,3,0
49670,1583,176,2023-10-23,1,2
49671,5929,477,2023-11-17,4,10
49672,3200,199,2023-04-10,5,2
49673,6293,467,2023-04-14,1,0
49674,9635,194,2023-12-05,3,5
49675,3575,445,2023-12-20,2,0
49676,4463,201,2023-03-19,1,2
49677,5053,591,2023-04-29,3,0
49678,4893,585,2023-12-22,3,0
49679,2873,530,2023-06-03,1,0
49680,2319,412,2023-01-10,3,0
49681,4027,349,2023-01-16,2,0
49682,415,405,2023-06-03,2,5
49683,3817,327,2023-08-26,1,0
49684,4430,443,2023-11-07,4,0
49685,3782,220,2023-04-20,2,0
49686,2508,588,2023-11-30,5,0
49687,3811,181,2023-05-15,4,10
49688,9741,378,2023-10-17,1,2
49689,1538,153,2023-08-26,2,0
49690,9062,293,2023-01-02,2,2
49691,6026,156,2023-11-29,3,10
49692,1436,296,2023-06-05,5,2
49693,8406,253,2023-02-18,3,2
49694,467,236,2023-04-13,2,0
49695,569,586,2023-11-02,3,2
49696,47,199,2023-06-14,4,0
49697,1161,228,2023-02-24,2,0
49698,6767,302,2023-10-20,1,0
49699,3940,393,2023-01-23,1,0
49700,1408,372,2023-10-03,3,0
49701,7820,375,2023-06-29,1,10
49702,8096,528,2023-01-01,2,5
49703,9731,382,2023-07-25,3,2
49704,13,509,2023-03-02,2,5
49705,5184,316,2023-07-24,3,15
49706,8597,477,2023-03-20,2,0
49707,8582,122,2023-04-21,3,0
49708,2945,522,2023-05-15,2,0
49709,8133,510,2023-05-03,3,0
49710,8667,425,2023-09-15,2,0
49711,584,377,2023-11-11,4,5
49712,4355,223,2023-06-03,2,0
49713,6471,401,2023-05-18,1,2
49714,9297,284,2023-10-09,2,0
49715,9809,523,2023-03-28,3,0
49716,4721,273,2023-01-10,4,5
49717,5879,318,2023-09-03,2,2
49718,2214,212,2023-08-30,2,2
49719,5487,183,2023-11-12,2,0
49720,4507,558,2023-01-28,1,5
49721,1109,550,2023-01-03,1,5
49722,1363,459,2023-04-11,1,0
49723,5173,368,2023-03-01,5,5
49724,9938,389,2023-02-27,3,0
49725,8300,209,2023-06-19,2,10
49726,2081,412,2023-02-28,1,10
49727,1884,547,2023-10-07,1,10
49728,9918,191,2023-09-27,3,0
49729,7828,473,2023-12-29,1,0
49730,4109,231,2023-07-16,2,2
49731,5269,311,2023-03-14,2,0
49732,7530,558,2023-06-02,1,10
49733,4214,227,2023-06-08,2,0
49734,9862,109,2023-02-03,3,0
49735,1352,598,2023-11-04,5,20
49736,879,478,2023-12-26,1,0
49737,1647,496,2023-11-26,2,10
49738,3037,468,2023-05-13,1,0
49739,3375,285,2023-11-25,1,2
49740,3385,506,2023-06-10,3,5
49741,5388,460,2023-04-06,1,10
49742,3472,345,2023-02-15,3,10
49743,2587,338,2023-09-11,1,10
49744,9599,284,2023-01-03,1,5
49745,7266,327,2023-07-29,1,0
49746,5776,438,2023-12-16,1,5
49747,5812,397,2023-12-04,2,2
49748,2620,363,2023-07-02,4,0
49749,9844,597,2023-07-10,3,0
49750,8387,582,2023-09-14,4,2
49751,9058,132,2023-10-17,3,0
49752,1826,304,2023-12-21,1,0
49753,1318,426,2023-07-06,2,2
49754,7728,589,2023-09-02,4,2
49755,9457,487,2023-07-18,4,0
49756,5164,158,2023-10-29,2,0
49757,5968,303,2023-01-28,3,0
49758,5452,452,2023-11-24,1,5
49759,872,490,2023-01-16,1,0
49760,363,485,2023-11-14,1,0
49761,4374,400,2023-11-05,1,0
49762,2763,548,2023-02-28,1,10
49763,4458,555,2023-11-01,1,0
49764,1433,116,2023-06-28,4,2
49765,898,355,2023-09-11,1,0
49766,8836,194,2023-07-20,1,15
49767,1222,556,2023-12-07,1,0
49768,1311,258,2023-03-17,1,20
49769,3153,178,2023-01-01,2,10
49770,4361,439,2023-07-22,1,5
49771,8598,353,2023-12-20,3,0
49772,7527,433,2023-10-11,1,2
49773,3491,576,2023-03-10,4,0
49774,8068,147,2023-04-30,1,0
49775,3475,304,2023-03-31,1,0
49776,4010,149,2023-06-04,1,5
49777,1048,469,2023-08-16,1,0
49778,2312,192,2023-11-30,1,0
49779,5152,297,2023-05-15,1,2
49780,7095,208,2023-12-03,1,2
49781,924,107,2023-11-11,1,5
49782,2430,581,2023-03-14,1,0
49783,6788,479,2023-09-15,3,10
49784,3494,143,2023-06-26,5,10
49785,1517,403,2023-01-07,3,0
49786,8491,528,2023-01-26,1,0
49787,9899,250,2023-02-11,3,0
49788,9801,461,2023-08-28,1,2
49789,2376,223,2023-11-21,4,10
49790,5613,217,2023-03-18,2,0
49791,6931,550,2023-04-17,1,2
49792,2319,463,2023-12-21,1,5
49793,7216,221,2023-05-02,1,0
49794,2975,536,2023-11-22,1,10
49795,9667,326,2023-06-08,1,0
49796,3325,379,2023-10-28,3,10
49797,8078,408,2023-12-12,1,0
49798,3208,216,2023-03-21,1,0
49799,6065,452,2023-01-01,1,10
49800,1808,109,2023-09-30,4,0
49801,523,562,2023-09-04,3,5
49802,9455,524,2023-02-06,2,0
49803,9210,306,2023-03-15,2,10
49804,9567,294,2023-06-09,4,5
49805,4693,599,2023-12-07,1,0
49806,1193,381,2023-07-18,1,10
49807,4116,309,2023-06-13,2,2
49808,6893,141,2023-03-04,3,0
49809,2687,423,2023-06-15,3,2
49810,6930,549,2023-06-02,1,2
49811,7306,415,2023-07-04,3,20
49812,6974,527,2023-10-19,3,20
49813,6299,366,2023-03-25,2,2
49814,9233,187,2023-08-27,1,0
49815,7631,451,2023-07-25,3,5
49816,3845,435,2023-10-12,1,0
49817,7397,583,2023-02-09,1,0
49818,7754,224,2023-05-20,1,0
49819,1881,316,2023-08-04,1,0
49820,6757,459,2023-07-10,3,0
49821,7587,571,2023-09-07,1,0
49822,7675,314,2023-04-05,2,0
49823,1079,487,2023-08-26,1,0
49824,9643,600,2023-11-19,2,2
49825,6492,251,2023-06-18,5,0
49826,6550,463,2023-04-18,1,0
49827,184,114,2023-03-11,3,0
49828,5482,158,2023-10-16,3,0
49829,3471,507,2023-03-15,5,0
49830,8976,533,2023-04-05,1,0
49831,419,375,2023-08-02,3,0
49832,7522,511,2023-07-10,2,0
49833,4843,527,2023-09-08,4,0
49834,1307,215,2023-10-13,1,5
49835,9916,361,2023-03-18,1,5
49836,4330,281,2023-04-10,2,0
49837,8681,193,2023-04-13,3,0
49838,4559,529,2023-01-01,1,15
49839,9031,494,2023-12-20,2,0
49840,4085,430,2023-05-06,3,5
49841,550,547,2023-01-22,5,0
49842,5453,522,2023-07-10,1,2
49843,3181,405,2023-08-07,4,5
49844,7490,472,2023-11-22,1,0
49845,8127,162,2023-05-27,2,0
49846,9109,129,2023-10-28,1,10
49847,1329,529,2023-09-13,1,0
49848,9434,517,2023-10-24,1,0
49849,7579,422,2023-10-15,1,0
49850,8422,509,2023-05-14,2,0
49851,9069,449,2023-03-20,1,0
49852,6624,402,2023-05-01,4,0
49853,5207,302,2023-09-08,1,5
49854,5052,510,2023-09-14,3,10
49855,8336,163,2023-04-23,5,0
49856,3420,266,2023-04-14,2,5
49857,8888,536,2023-01-16,1,5
49858,2375,299,2023-04-12,4,10
49859,1871,453,2023-11-18,2,2
49860,9480,193,2023-10-27,2,0
49861,9976,152,2023-01-17,2,0
49862,970,469,2023-07-22,2,5
49863,54,308,2023-10-01,2,5
49864,9027,201,2023-05-26,1,5
49865,3085,455,2023-05-18,2,0
49866,2105,583,2023-11-16,2,2
49867,3023,535,2023-10-03,1,0
49868,5456,535,2023-08-11,1,10
49869,2477,443,2023-04-23,1,2
49870,2409,462,2023-05-28,3,0
49871,3656,500,2023-02-04,4,0
49872,5894,418,2023-03-27,1,0
49873,5399,276,2023-01-23,5,0
49874,4652,166,2023-09-14,1,5
49875,7086,241,2023-12-21,1,0
49876,851,139,2023-08-04,1,5
49877,628,527,2023-06-16,3,0
49878,4268,236,2023-06-10,1,0
49879,4393,210,2023-01-22,3,15
49880,2885,480,2023-08-27,3,0
49881,4479,105,2023-10-06,2,0
49882,9958,308,2023-12-11,2,5
49883,9766,235,2023-07-24,1,15
49884,8486,359,2023-08-27,4,2
49885,1121,119,2023-06-17,3,0
49886,3027,597,2023-02-24,1,0
49887,8721,536,2023-08-27,1,0
49888,5789,333,2023-08-01,3,2
49889,3918,411,2023-11-05,3,5
49890,8453,350,2023-04-24,1,10
49891,6492,465,2023-05-21,4,2
49892,3570,567,2023-09-24,5,0
49893,9262,429,2023-09-12,1,0
49894,280,279,2023-03-28,2,0
49895,2929,229,2023-02-16,3,2
49896,1118,512,2023-08-19,3,5
49897,5782,351,2023-02-14,3,10
49898,772,359,2023-06-15,1,0
49899,194,339,2023-11-06,2,10
49900,3647,322,2023-11-09,4,0
49901,7504,464,2023-01-27,1,10
49902,3091,198,2023-07-01,1,0
49903,9415,502,2023-03-28,1,2
49904,8954,399,2023-12-01,2,5
49905,1841,524,2023-08-05,5,15
49906,9894,184,2023-01-27,3,0
49907,3272,243,2023-12-05,2,0
49908,5913,164,2023-11-21,2,0
49909,4044,583,2023-07-19,1,0
49910,4120,102,2023-09-24,1,0
49911,3561,487,2023-01-24,4,0
49912,972,168,2023-12-12,2,10
49913,7877,379,2023-11-05,2,5
49914,2980,190,2023-04-28,1,5
49915,6183,417,2023-01-13,1,2
49916,8031,558,2023-01-07,1,10
49917,1636,162,2023-03-25,2,0
49918,8949,572,2023-03-23,1,0
49919,5434,112,2023-10-13,3,0
49920,2791,497,2023-01-19,1,0
49921,1927,569,2023-08-16,3,10
49922,2836,206,2023-09-18,3,0
49923,672,186,2023-05-28,1,5
49924,1475,116,2023-05-17,4,10
49925,370,424,2023-09-16,2,0
49926,185,395,2023-12-27,1,2
49927,3198,229,2023-06-19,2,0
49928,381,243,2023-10-25,3,5
49929,9672,549,2023-11-18,1,15
49930,8036,511,2023-12-05,1,2
49931,6502,406,2023-04-25,2,0
49932,709,470,2023-12-23,2,0
49933,5803,296,2023-06-28,1,0
49934,544,584,2023-09-28,1,0
49935,8499,251,2023-07-30,1,15
49936,7,319,2023-02-12,3,0
49937,3403,436,2023-02-02,1,2
49938,9279,469,2023-10-28,2,0
49939,1050,498,2023-12-25,1,0
49940,9217,493,2023-02-11,3,10
49941,3319,522,2023-06-08,1,0
49942,6696,289,2023-09-26,3,10
49943,4676,507,2023-04-14,1,0
49944,5236,260,2023-02-11,1,0
49945,1826,330,2023-08-21,5,0
49946,4694,202,2023-12-09,3,0
49947,8707,103,2023-02-03,2,0
49948,949,482,2023-11-28,3,0
49949,7116,517,2023-04-30,1,5
49950,1690,183,2023-06-19,2,5
49951,9976,457,2023-04-13,2,0
49952,5982,193,2023-04-30,3,0
49953,4406,328,2023-11-01,1,0
49954,7388,600,2023-01-23,2,0
49955,5546,561,2023-06-15,1,0
49956,1888,528,2023-12-06,2,0
49957,1989,119,2023-12-02,1,0
49958,5527,335,2023-01-16,1,5
49959,6654,387,2023-02-23,1,10
49960,9261,350,2023-06-16,1,2
49961,5493,254,2023-03-09,1,2
49962,4004,143,2023-01-23,2,0
49963,5603,203,2023-01-11,1,0
49964,3564,106,2023-12-02,2,0
49965,4708,372,2023-04-22,5,0
49966,1372,448,2023-02-07,3,0
49967,8923,499,2023-01-30,2,10
49968,8236,524,2023-01-23,5,5
49969,5018,103,2023-09-29,1,0
49970,2331,283,2023-08-17,1,0
49971,9454,568,2023-11-24,2,0
49972,252,291,2023-04-11,1,2
49973,4971,567,2023-04-06,2,0
49974,6014,344,2023-05-30,2,10
49975,7677,312,2023-11-16,4,10
49976,2726,255,2023-11-07,1,0
49977,4623,269,2023-11-21,3,10
49978,4726,203,2023-01-25,3,10
49979,5160,379,2023-12-14,1,0
49980,1127,396,2023-08-26,3,0
49981,7137,200,2023-08-18,2,2
49982,4382,415,2023-06-04,2,2
49983,7647,468,2023-05-03,2,2
49984,2117,467,2023-01-15,1,2
49985,5730,373,2023-01-28,2,0
49986,133,431,2023-04-10,4,0
49987,197,475,2023-11-22,5,0
49988,9991,310,2023-12-14,1,2
49989,4184,275,2023-05-30,3,0
49990,6483,551,2023-09-13,2,15
49991,9332,115,2023-10-20,2,5
49992,1917,420,2023-02-18,3,15
49993,3855,321,2023-03-06,1,5
49994,8426,336,2023-10-03,3,0
49995,5465,487,2023-07-01,3,0
49996,150,232,2023-05-06,1,0
49997,3213,460,2023-03-20,2,10
49998,3852,135,2023-03-16,1,0
49999,3711,343,2023-06-15,2,0
50000,7138,334,2023-10-07,1,0
50001,6656,181,2023-01-15,1,0
50002,7319,230,2023-09-08,1,20
50003,2641,263,2023-06-30,1,0
50004,759,324,2023-11-11,4,0
50005,9319,552,2023-05-10,1,0
50006,4236,489,2023-07-09,2,5
50007,7275,124,2023-01-06,1,10
50008,5104,272,2023-08-25,4,5
50009,3469,361,2023-04-12,1,15
50010,8879,263,2023-09-23,1,0
50011,6746,192,2023-11-05,3,10
50012,5225,514,2023-03-29,1,0
50013,1671,166,2023-12-24,3,0
50014,5876,531,2023-08-29,2,5
50015,7669,491,2023-02-17,3,10
50016,5552,588,2023-05-22,5,5
50017,6257,336,2023-08-09,1,0
50018,6755,560,2023-07-07,3,0
50019,6114,390,2023-10-29,2,0
50020,1673,494,2023-06-14,3,0
50021,9198,382,2023-07-21,2,0
50022,4508,259,2023-08-15,1,5
50023,4535,482,2023-06-11,1,0
50024,2267,251,2023-01-19,2,0
50025,6572,207,2023-10-14,1,10
50026,583,116,2023-04-21,1,2
50027,4928,405,2023-11-10,2,0
50028,2276,434,2023-11-25,1,10
50029,1731,320,2023-07-05,3,5
50030,499,153,2023-06-16,2,0
50031,7444,583,2023-09-08,3,10
50032,9081,270,2023-07-18,1,0
50033,6989,555,2023-06-24,2,0
50034,6489,317,2023-06-28,3,10
50035,2662,153,2023-05-31,5,2
50036,32,514,2023-05-24,4,0
50037,4852,391,2023-08-16,4,2
50038,519,548,2023-09-12,2,5
50039,1286,430,2023-01-21,1,2
50040,2830,554,2023-10-24,2,15
50041,9990,225,2023-08-23,1,0
50042,1154,415,2023-05-21,4,0
50043,3835,182,2023-09-11,3,0
50044,2523,479,2023-12-27,2,2
50045,7700,565,2023-04-18,1,0
50046,4945,137,2023-05-28,2,5
50047,1887,382,2023-08-27,1,0
50048,1613,177,2023-01-31,1,5
50049,7522,463,2023-08-21,2,0
50050,8679,257,2023-03-22,1,5
50051,2081,281,2023-08-01,3,5
50052,5500,247,2023-10-20,2,0
50053,9981,367,2023-05-24,1,5
50054,8552,543,2023-08-25,1,0
50055,1608,329,2023-08-23,1,0
50056,1330,285,2023-04-28,1,0
50057,350,403,2023-11-12,1,5
50058,2698,119,2023-07-21,1,0
50059,8817,445,2023-01-22,3,0
50060,7545,396,2023-01-29,1,0
50061,7151,483,2023-04-13,1,0
50062,8999,424,2023-04-11,2,2
50063,2287,586,2023-02-10,1,2
50064,451,563,2023-07-19,2,2
50065,6216,428,2023-07-04,2,5
50066,6329,229,2023-12-02,2,0
50067,9161,331,2023-11-30,2,2
50068,4614,448,2023-08-28,1,0
50069,1477,372,2023-04-19,2,0
50070,5648,190,2023-01-26,1,15
50071,549,249,2023-07-02,4,5
50072,3763,510,2023-10-11,1,2
50073,1019,147,2023-07-20,1,2
50074,5143,340,2023-04-27,2,15
50075,4835,152,2023-10-05,2,0
50076,1430,563,2023-10-21,1,2
50077,6394,159,2023-04-02,1,0
50078,7410,155,2023-07-13,1,0
50079,9730,525,2023-11-12,2,0
50080,1208,550,2023-04-16,5,5
50081,963,255,2023-11-30,2,5
50082,5216,518,2023-09-11,2,10
50083,6770,384,2023-11-08,2,5
50084,5311,344,2023-04-26,3,2
50085,1248,529,2023-01-29,3,2
50086,8728,499,2023-07-14,5,0
50087,4675,178,2023-12-05,2,0
50088,2444,294,2023-05-30,3,2
50089,8982,518,2023-11-06,2,0
50090,8106,535,2023-08-12,3,0
50091,804,493,2023-08-19,2,0
50092,8545,225,2023-07-26,1,0
50093,3506,371,2023-06-06,1,0
50094,3167,145,2023-08-15,1,0
50095,837,349,2023-07-13,2,2
50096,2354,147,2023-12-12,2,0
50097,8980,192,2023-04-04,1,10
50098,1686,472,2023-11-27,3,0
50099,333,237,2023-10-02,1,0
50100,3840,167,2023-08-05,1,5
50101,7616,427,2023-09-08,1,0
50102,3528,492,2023-01-22,1,0
50103,2281,254,2023-10-16,1,20
50104,5238,413,2023-05-13,1,0
50105,5222,220,2023-01-03,2,0
50106,981,163,2023-10-03,1,0
50107,4599,493,2023-11-12,4,5
50108,3988,260,2023-04-27,2,0
50109,3978,203,2023-06-29,3,2
50110,5301,137,2023-08-30,5,0
50111,8773,562,2023-07-26,1,0
50112,4641,592,2023-03-25,1,5
50113,1666,353,2023-06-15,1,0
50114,7587,561,2023-05-20,3,0
50115,304,348,2023-12-16,1,5
50116,1309,187,2023-07-09,3,10
50117,2805,561,2023-07-04,3,0
50118,2309,531,2023-08-26,1,0
50119,9536,485,2023-02-08,2,2
50120,4438,278,2023-10-07,1,0
50121,3315,470,2023-05-22,1,2
50122,4094,558,2023-07-18,1,15
50123,4462,559,2023-05-18,3,0
50124,4397,518,2023-05-23,3,2
50125,4159,137,2023-07-25,2,5
50126,6520,172,2023-08-09,1,0
50127,7466,562,2023-07-13,1,0
50128,4304,299,2023-04-14,3,0
50129,2721,115,2023-08-02,1,0
50130,7194,122,2023-02-12,3,15
50131,4887,324,2023-01-12,1,5
50132,5434,413,2023-12-04,2,0
50133,255,462,2023-04-07,2,0
50134,4494,314,2023-10-29,3,2
50135,1221,534,2023-02-06,1,10
50136,1796,447,2023-08-12,3,0
50137,7553,384,2023-07-23,1,0
50138,8442,592,2023-02-10,1,2
50139,2045,375,2023-09-04,4,2
50140,5825,158,2023-05-28,3,0
50141,5748,354,2023-04-07,1,0
50142,7960,476,2023-05-13,1,2
50143,3166,341,2023-07-15,1,10
50144,2948,391,2023-09-17,1,0
50145,1816,487,2023-09-13,4,0
50146,9275,401,2023-02-20,5,10
